Local,Global,Team,Rating,AvgRating,AvgRank,Wins,Losses,Draws,For,Against,Year
1,1,Argentina,2062,3,1981,92,50,43,365,227,1930
2,2,Uruguay,2037,4,1950,78,54,35,299,217,1930
3,9,Brazil,1880,7,1892,17,16,8,68,60,1930
4,15,USA,1773,17,1703,7,5,2,34,35,1930
5,16,Paraguay,1739,16,1742,16,28,7,64,101,1930
6,25,Chile,1646,31,1429,5,31,7,42,112,1930
7,28,Yugoslavia,1631,32,1563,14,21,4,74,112,1930
8,31,Romania,1601,32,1568,11,11,4,56,60,1930
9,33,Belgium,1571,13,1770,42,59,18,235,293,1930
10,35,France,1559,22,1568,25,63,10,151,359,1930
11,40,Peru,1498,32,1568,1,7,0,6,27,1930
12,41,Mexico,1495,22,1675,4,6,1,21,33,1930
13,63,Bolivia,1244,58,1261,0,9,0,5,51,1930
1,1,Italy,2046,13,1743,56,31,29,252,187,1934
2,2,Argentina,2013,3,1990,98,53,45,384,238,1934
3,3,Austria,1993,7,1879,82,52,32,398,299,1934
4,6,Spain,1968,4,1968,33,9,8,120,50,1934
5,7,Czechoslovakia,1903,8,1878,50,26,21,238,158,1934
6,9,Brazil,1863,7,1897,22,18,8,88,78,1934
7,10,Germany,1853,15,1701,40,43,21,237,229,1934
8,11,Hungary,1846,6,1896,85,55,38,435,341,1934
9,15,USA,1764,16,1717,8,7,2,42,48,1934
10,16,Sweden,1756,15,1710,86,69,29,494,362,1934
11,20,Egypt,1685,20,1690,8,7,2,47,44,1934
12,24,Netherlands,1664,11,1840,59,54,24,311,299,1934
13,27,Switzerland,1636,22,1563,33,72,22,206,334,1934
14,28,Romania,1629,32,1580,22,16,5,107,93,1934
15,31,France,1610,24,1569,33,78,14,207,430,1934
16,40,Belgium,1524,15,1747,52,77,23,306,393,1934
1,1,Italy,2122,11,1788,75,34,34,319,217,1938
2,6,Hungary,1944,7,1895,105,64,44,547,416,1938
3,7,Brazil,1935,8,1894,29,21,9,119,100,1938
4,12,Czechoslovakia,1823,8,1880,62,37,30,301,216,1938
5,14,Germany,1761,15,1723,71,52,29,372,293,1938
6,17,Norway,1727,25,1537,43,62,25,242,330,1938
7,18,Switzerland,1720,23,1572,43,93,29,264,419,1938
8,22,Netherlands,1670,12,1824,70,61,28,372,335,1938
9,25,Sweden,1664,15,1713,101,82,33,582,434,1938
10,30,France,1637,24,1574,43,90,16,247,477,1938
11,32,Poland,1623,28,1615,28,33,13,168,164,1938
12,39,Belgium,1539,19,1720,58,91,30,346,461,1938
13,40,Romania,1527,33,1577,30,26,12,154,147,1938
14,42,Cuba,1520,30,1614,10,7,2,48,43,1938
15,46,DutchEastIndies,1458,47,1467,1,3,0,9,12,1938
1,2,Brazil,2014,7,1907,61,36,18,293,191,1950
2,3,England,1985,3,1996,210,63,43,1075,386,1950
3,4,Italy,1976,9,1872,96,42,39,397,275,1950
4,5,Sweden,1948,15,1735,145,99,42,815,558,1950
5,9,Yugoslavia,1875,30,1614,61,60,20,311,311,1950
6,10,Uruguay,1871,6,1937,122,95,47,501,386,1950
7,11,Spain,1868,5,1950,48,19,17,194,110,1950
8,13,Paraguay,1848,16,1749,38,53,17,169,224,1950
9,19,Switzerland,1732,21,1621,67,121,37,365,551,1950
10,21,Mexico,1724,21,1713,25,11,2,127,73,1950
11,30,Chile,1640,30,1530,26,64,13,146,237,1950
12,44,USA,1566,19,1699,10,22,3,64,130,1950
13,63,Bolivia,1423,66,1286,8,29,6,43,157,1950
1,1,Hungary,2186,7,1903,164,81,63,868,563,1954
2,2,WestGermany,2092,12,1779,118,67,38,601,399,1954
3,4,Brazil,2010,7,1918,74,40,20,340,208,1954
4,5,England,1970,3,1996,226,70,52,1157,447,1954
5,6,Austria,1965,8,1881,120,85,49,610,480,1954
6,7,Uruguay,1938,6,1932,133,102,50,562,421,1954
7,9,Yugoslavia,1911,27,1648,83,67,25,402,363,1954
8,11,Italy,1827,8,1876,104,48,44,430,301,1954
9,13,Scotland,1800,4,1957,145,53,44,615,306,1954
10,14,France,1773,24,1614,73,117,26,384,594,1954
11,16,Belgium,1748,25,1675,83,119,47,501,627,1954
12,17,Switzerland,1724,21,1628,75,137,41,427,633,1954
13,25,Czechoslovakia,1687,9,1859,84,59,40,416,331,1954
14,28,Turkey,1660,51,1444,22,32,9,119,146,1954
15,30,Mexico,1654,21,1709,30,17,2,153,96,1954
16,41,Korea Republic,1588,18,1733,11,4,4,62,61,1954
1,1,Brazil,2139,6,1926,106,49,32,453,260,1958
2,2,Hungary,1983,7,1920,191,89,71,994,618,1958
3,3,England,1949,3,1996,246,76,61,1245,489,1958
4,4,France,1947,23,1630,88,124,33,453,639,1958
5,5,Argentina,1919,2,2025,193,77,68,745,396,1958
6,7,Sweden,1896,15,1750,182,120,59,987,682,1958
7,8,Czechoslovakia,1895,10,1853,98,69,44,471,375,1958
8,9,SovietUnion,1894,35,1539,39,15,15,178,118,1958
9,10,Yugoslavia,1879,25,1677,101,77,36,497,413,1958
10,11,WestGermany,1872,12,1794,131,83,41,654,458,1958
11,14,Austria,1833,8,1883,130,97,57,667,540,1958
12,17,Wales,1793,12,1633,63,121,45,331,527,1958
13,20,NorthernIreland,1767,27,1657,21,62,25,131,242,1958
14,21,Scotland,1765,5,1951,156,62,53,665,357,1958
15,22,Paraguay,1761,16,1765,53,71,29,246,310,1958
16,27,Mexico,1723,22,1707,36,21,6,179,113,1958
1,1,Brazil,2194,6,1940,142,55,36,571,308,1962
2,2,SovietUnion,2016,32,1572,63,21,17,243,150,1962
3,3,Czechoslovakia,1997,10,1857,117,79,48,542,416,1962
4,4,Hungary,1964,6,1924,212,96,80,1080,668,1962
5,5,Argentina,1942,2,2022,214,86,76,824,448,1962
6,6,Spain,1934,6,1928,75,33,30,317,185,1962
7,7,Yugoslavia,1924,24,1699,127,86,44,615,475,1962
8,8,WestGermany,1923,12,1799,147,90,47,718,490,1962
9,9,England,1920,3,1993,263,86,71,1345,546,1962
10,14,Uruguay,1850,6,1930,159,123,63,667,523,1962
11,15,Mexico,1848,22,1715,50,30,13,229,152,1962
12,16,Italy,1846,9,1868,121,61,52,495,356,1962
13,17,Chile,1829,29,1570,56,109,24,288,413,1962
14,23,Bulgaria,1743,48,1483,46,69,27,221,325,1962
15,40,Switzerland,1639,23,1632,85,163,48,490,744,1962
16,77,Colombia,1459,75,1353,14,32,9,74,145,1962
1,1,England,2079,3,1990,293,92,81,1457,599,1966
2,2,WestGermany,2029,12,1807,166,98,52,794,525,1966
3,3,Portugal,2022,26,1679,48,70,22,214,280,1966
4,4,SovietUnion,2017,30,1605,81,28,30,306,187,1966
5,5,Argentina,1974,2,2018,232,94,86,892,488,1966
6,6,Hungary,1957,6,1927,232,106,87,1150,716,1966
7,7,Brazil,1925,6,1945,170,67,45,675,372,1966
8,8,Italy,1918,9,1870,139,66,58,558,374,1966
9,12,Spain,1857,7,1926,84,41,35,352,213,1966
10,14,Uruguay,1843,7,1925,171,134,70,706,562,1966
11,15,Mexico,1841,21,1726,64,34,20,283,173,1966
12,16,NorthKorea,1815,16,1808,20,3,3,81,16,1966
13,27,France,1731,22,1655,105,149,48,550,733,1966
14,28,Chile,1729,28,1587,63,122,33,322,454,1966
15,29,Bulgaria,1721,46,1509,62,81,34,266,371,1966
16,47,Switzerland,1603,25,1630,90,178,53,515,796,1966
1,1,England,2079,3,1990,293,92,81,1457,599,1966
2,2,WestGermany,2029,12,1807,166,98,52,794,525,1966
3,3,Portugal,2022,26,1679,48,70,22,214,280,1966
4,4,SovietUnion,2017,30,1605,81,28,30,306,187,1966
5,5,Argentina,1974,2,2018,232,94,86,892,488,1966
6,6,Hungary,1957,6,1927,232,106,87,1150,716,1966
7,7,Brazil,1925,6,1945,170,67,45,675,372,1966
8,8,Italy,1918,9,1870,139,66,58,558,374,1966
9,12,Spain,1857,7,1926,84,41,35,352,213,1966
10,14,Uruguay,1843,7,1925,171,134,70,706,562,1966
11,15,Mexico,1841,21,1726,64,34,20,283,173,1966
12,16,NorthKorea,1815,16,1808,20,3,3,81,16,1966
13,27,France,1731,22,1655,105,149,48,550,733,1966
14,28,Chile,1729,28,1587,63,122,33,322,454,1966
15,29,Bulgaria,1721,46,1509,62,81,34,266,371,1966
16,47,Switzerland,1603,25,1630,90,178,53,515,796,1966
1,1,Brazil,2173,6,1947,203,73,51,790,419,1970
2,2,WestGermany,2055,11,1819,189,103,62,874,557,1970
3,3,England,2029,3,1993,317,98,91,1527,625,1970
4,4,Italy,2014,9,1877,155,68,68,612,399,1970
5,5,SovietUnion,1955,28,1630,106,36,46,387,230,1970
6,8,Czechoslovakia,1857,10,1863,139,99,57,627,482,1970
7,9,Uruguay,1853,7,1922,186,145,80,751,600,1970
8,10,Sweden,1847,14,1768,240,146,82,1207,803,1970
9,15,Romania,1813,33,1624,89,82,43,370,389,1970
10,22,Peru,1760,29,1655,55,73,31,265,281,1970
11,24,Bulgaria,1740,43,1535,75,92,44,323,419,1970
12,25,Belgium,1739,26,1682,125,167,64,680,819,1970
13,29,Mexico,1719,21,1732,89,53,38,365,233,1970
14,36,Israel,1684,58,1523,36,46,14,150,164,1970
15,40,Morocco,1646,33,1682,35,27,19,118,105,1970
16,69,ElSalvador,1492,56,1468,62,53,21,264,255,1970
1,1,WestGermany,2141,10,1836,219,110,67,964,584,1974
2,2,Poland,2081,33,1634,111,109,68,566,504,1974
3,3,Netherlands,2056,21,1747,154,130,69,795,662,1974
4,4,Brazil,2035,5,1961,226,77,63,847,440,1974
5,5,Italy,1967,9,1884,170,72,79,661,419,1974
6,7,EastGermany,1919,43,1638,74,48,33,299,204,1974
7,8,Sweden,1910,14,1773,261,155,94,1273,846,1974
8,10,Yugoslavia,1896,21,1736,171,122,75,800,618,1974
9,12,Scotland,1889,6,1932,203,105,76,855,519,1974
10,17,Argentina,1842,3,2004,262,117,109,1009,589,1974
11,21,Chile,1779,28,1608,89,148,49,421,553,1974
12,24,Bulgaria,1771,42,1555,95,104,55,403,473,1974
13,29,Zaire,1699,41,1616,59,34,13,234,146,1974
14,30,Uruguay,1698,7,1915,195,157,91,779,634,1974
15,33,Australia,1681,39,1596,63,36,23,275,207,1974
16,53,Haiti,1571,69,1371,77,59,29,301,253,1974
1,1,Brazil,2142,5,1967,254,79,74,928,460,1978
2,2,Netherlands,2056,20,1764,175,137,74,862,696,1978
3,3,Argentina,2039,4,1998,292,126,119,1111,632,1978
4,4,WestGermany,2023,10,1851,239,115,80,1038,616,1978
5,5,Italy,2002,9,1888,190,83,86,730,456,1978
6,8,Spain,1950,7,1916,117,54,57,447,265,1978
7,9,Poland,1930,31,1659,138,125,75,667,565,1978
8,11,Scotland,1914,6,1932,222,112,86,917,556,1978
9,12,Austria,1897,11,1860,186,157,86,871,750,1978
10,14,France,1889,22,1673,138,177,67,671,838,1978
11,18,Hungary,1815,6,1925,284,135,112,1337,848,1978
12,19,Peru,1808,29,1667,82,101,45,353,369,1978
13,23,Sweden,1770,15,1775,277,171,100,1322,893,1978
14,24,Tunisia,1749,48,1601,67,63,50,264,258,1978
15,28,Iran,1727,44,1595,68,37,25,217,127,1978
16,34,Mexico,1701,21,1735,126,76,52,486,311,1978
1,1,Brazil,2114,5,1974,284,84,82,1033,495,1982
2,2,Italy,2068,8,1892,210,89,99,781,490,1982
3,3,WestGermany,2033,10,1863,271,121,88,1151,660,1982
4,4,England,2027,3,1993,384,121,122,1730,717,1982
5,5,SovietUnion,2007,25,1679,174,62,76,602,328,1982
6,6,Poland,1991,30,1678,167,139,85,762,612,1982
7,7,Argentina,1941,4,1999,306,135,130,1166,671,1982
8,8,France,1926,22,1685,156,189,72,743,877,1982
9,11,Yugoslavia,1889,20,1754,201,140,83,900,686,1982
9,11,Austria,1889,11,1863,204,164,93,925,782,1982
11,13,Belgium,1873,24,1709,166,188,80,786,882,1982
12,14,Scotland,1852,7,1929,236,128,93,962,606,1982
13,15,Czechoslovakia,1851,10,1867,185,136,94,812,613,1982
14,17,Spain,1833,8,1914,132,69,70,500,310,1982
15,18,Hungary,1815,7,1919,299,148,121,1400,900,1982
16,22,NorthernIreland,1762,28,1681,65,132,57,293,479,1982
17,24,Peru,1744,29,1673,91,112,54,383,404,1982
18,30,Algeria,1717,35,1697,78,59,40,276,202,1982
19,33,Cameroon,1709,61,1534,54,43,34,245,193,1982
20,34,Chile,1702,28,1618,108,170,63,486,614,1982
21,42,Honduras,1623,65,1428,49,52,38,184,222,1982
22,43,Kuwait,1620,94,1385,75,51,25,283,204,1982
23,57,NewZealand,1566,57,1486,63,57,26,307,281,1982
24,59,ElSalvador,1559,58,1473,86,77,39,341,333,1982
1,1,Argentina,2039,4,1994,324,144,145,1224,707,1986
2,2,France,2021,21,1699,181,194,80,816,903,1986
3,3,Brazil,2016,5,1975,304,92,94,1096,527,1986
4,4,Spain,1977,8,1912,154,76,80,570,341,1986
5,5,WestGermany,1964,9,1869,296,134,97,1226,706,1986
6,6,England,1963,3,1992,411,132,134,1821,745,1986
7,7,SovietUnion,1960,24,1697,195,72,83,666,359,1986
8,8,Denmark,1938,22,1767,210,188,75,981,807,1986
9,9,Mexico,1879,23,1733,165,90,80,610,383,1986
10,11,Italy,1864,8,1893,224,99,109,826,522,1986
11,16,Hungary,1827,8,1914,319,160,127,1468,943,1986
12,17,Scotland,1820,7,1926,251,139,102,1007,634,1986
13,18,Belgium,1816,23,1717,179,200,89,831,931,1986
14,21,Paraguay,1801,20,1753,122,149,83,508,599,1986
15,24,Uruguay,1777,10,1891,239,190,128,924,754,1986
16,25,NorthernIreland,1773,27,1688,77,140,67,320,500,1986
17,26,Bulgaria,1765,39,1591,136,158,94,573,650,1986
18,27,Poland,1761,28,1692,182,154,99,810,666,1986
19,29,Portugal,1754,22,1732,99,113,47,367,429,1986
20,31,Morocco,1724,36,1672,119,70,77,383,282,1986
21,45,Korea Republic,1614,38,1652,268,85,93,905,422,1986
21,45,Canada,1614,39,1607,36,46,28,124,170,1986
23,48,Algeria,1606,35,1695,98,79,56,357,268,1986
24,55,Iraq,1580,44,1631,136,54,66,449,205,1986
1,1,WestGermany,2074,9,1874,317,138,112,1289,737,1990
2,2,Italy,2032,8,1896,252,104,120,888,539,1990
3,3,Brazil,1988,5,1976,335,99,104,1179,559,1990
4,4,England,1978,3,1991,432,139,152,1888,778,1990
5,5,Netherlands,1964,18,1789,220,164,97,1009,777,1990
6,6,Spain,1935,8,1913,174,87,88,636,382,1990
7,7,Yugoslavia,1921,19,1766,235,163,97,1007,782,1990
8,10,Romania,1890,28,1683,165,139,105,665,615,1990
9,12,Czechoslovakia,1882,10,1866,219,155,110,913,680,1990
10,13,Ireland,1876,22,1576,107,182,74,464,788,1990
11,14,Argentina,1874,4,1990,332,158,160,1253,745,1990
12,15,Belgium,1871,23,1721,194,208,100,888,961,1990
12,15,SovietUnion,1871,23,1711,219,83,96,734,399,1990
14,17,Uruguay,1846,11,1889,260,201,136,981,787,1990
15,18,Sweden,1832,15,1781,331,207,129,1506,1017,1990
16,25,Colombia,1763,68,1456,59,95,49,235,346,1990
17,26,Austria,1752,12,1855,227,189,108,1012,869,1990
18,29,Scotland,1735,7,1922,263,151,113,1040,670,1990
19,32,Cameroon,1716,56,1562,107,64,62,404,293,1990
20,36,Korea Republic,1677,38,1655,299,92,105,997,455,1990
21,38,Egypt,1672,31,1669,176,100,83,660,446,1990
22,39,Costa Rica,1665,31,1701,148,66,53,611,297,1990
23,62,USA,1547,45,1592,59,103,37,239,428,1990
24,80,UnitedArabEmirates,1438,130,1189,52,69,38,197,242,1990
1,1,Brazil,2063,5,1975,367,108,124,1296,610,1994
2,2,Italy,2029,8,1900,276,110,132,953,565,1994
3,3,Germany,1985,9,1882,345,146,122,1379,784,1994
4,4,Sweden,1973,15,1784,356,220,142,1599,1072,1994
5,5,Netherlands,1970,18,1797,244,172,106,1098,812,1994
6,8,Spain,1927,8,1910,194,96,99,712,420,1994
7,10,Romania,1898,28,1691,190,152,113,743,666,1994
8,11,Colombia,1896,65,1481,81,103,67,295,378,1994
9,13,Mexico,1867,22,1748,219,110,104,826,469,1994
10,16,Norway,1860,40,1571,170,260,110,824,1096,1994
11,17,Argentina,1858,4,1988,357,164,177,1328,789,1994
12,18,Ireland,1846,22,1587,127,189,86,522,819,1994
13,20,Russia,1837,22,1720,244,93,113,816,446,1994
14,21,Belgium,1821,23,1726,209,218,104,935,986,1994
15,22,Switzerland,1818,28,1651,169,273,109,794,1091,1994
16,23,Bulgaria,1814,37,1611,163,183,115,681,743,1994
17,25,Nigeria,1788,42,1637,150,94,100,529,393,1994
18,32,Saudi Arabia,1692,90,1407,124,83,68,419,320,1994
19,35,Korea Republic,1675,38,1658,330,103,125,1107,499,1994
20,37,Bolivia,1669,60,1458,51,123,49,234,499,1994
21,44,Cameroon,1643,54,1572,126,77,87,466,344,1994
22,48,USA,1626,45,1594,90,139,68,352,539,1994
23,52,Morocco,1614,38,1665,148,89,104,475,341,1994
24,58,Greece,1592,53,1487,87,148,72,370,551,1994
1,1,France,2090,19,1729,243,211,113,997,988,1998
2,2,Brazil,2047,5,1981,418,114,135,1456,662,1998
3,3,Italy,2016,8,1904,300,116,144,1022,595,1998
4,4,Germany,2013,8,1890,382,150,135,1492,821,1998
5,5,Croatia,2005,11,1880,43,17,18,160,88,1998
6,6,Spain,1998,8,1915,217,98,111,791,443,1998
7,7,Netherlands,1997,17,1803,268,181,116,1190,844,1998
8,8,England,1969,4,1988,476,152,181,2021,835,1998
9,9,Yugoslavia,1964,18,1783,266,174,109,1117,826,1998
10,10,Argentina,1931,5,1982,386,174,190,1418,830,1998
11,11,Norway,1902,39,1584,195,267,124,915,1129,1998
12,13,Denmark,1882,20,1787,269,221,106,1147,913,1998
13,14,Romania,1879,27,1701,213,161,122,828,700,1998
14,16,Mexico,1870,21,1753,253,131,128,965,564,1998
15,19,Belgium,1825,23,1729,224,227,116,990,1028,1998
16,20,Paraguay,1804,21,1752,169,184,111,643,722,1998
17,22,Morocco,1791,39,1663,173,97,116,558,372,1998
18,24,Chile,1756,28,1645,178,220,109,733,801,1998
19,26,Colombia,1739,61,1504,102,122,85,363,442,1998
20,27,Bulgaria,1738,36,1623,182,196,120,743,785,1998
21,30,Scotland,1719,9,1912,294,173,131,1128,733,1998
22,32,Korea Republic,1716,38,1658,366,122,145,1248,586,1998
23,33,Nigeria,1709,40,1648,161,109,105,563,438,1998
24,35,Austria,1703,15,1839,252,217,122,1120,968,1998
25,37,USA,1697,45,1599,117,163,84,441,612,1998
26,45,Iran,1669,44,1613,155,73,66,547,244,1998
27,46,Japan,1665,71,1399,171,158,79,700,571,1998
28,48,SouthAfrica,1653,19,1757,48,43,21,188,183,1998
29,49,Jamaica,1647,89,1342,116,131,72,393,459,1998
30,51,Saudi Arabia,1631,86,1428,164,106,87,547,416,1998
31,52,Tunisia,1629,51,1595,156,140,110,550,492,1998
32,58,Cameroon,1610,55,1572,147,95,105,532,414,1998
1,1,Brazil,2071,5,1982,462,127,147,1615,718,2002
2,3,Spain,1994,8,1918,245,106,120,898,483,2002
3,4,Argentina,1980,5,1981,410,180,201,1490,866,2002
4,5,England,1965,4,1985,495,162,197,2092,872,2002
5,6,Germany,1963,8,1890,411,164,146,1606,882,2002
6,7,France,1962,18,1744,276,219,124,1098,1030,2002
7,8,Italy,1936,8,1908,322,125,156,1080,626,2002
8,9,Portugal,1921,21,1755,168,138,88,605,534,2002
9,10,Ireland,1904,22,1600,161,210,108,646,892,2002
10,11,Denmark,1903,20,1790,291,232,118,1214,956,2002
11,12,Turkey,1872,46,1566,126,170,84,475,622,2002
12,14,Sweden,1857,15,1791,403,240,172,1729,1149,2002
13,16,Croatia,1845,11,1888,58,26,35,212,128,2002
14,17,Mexico,1833,21,1757,296,158,145,1101,659,2002
