Local,Global,Team,Rating,AvgRating,AvgRank,Wins,Losses,Draws,For,Against,Year
15,19,Japan,1829,69,1416,195,169,95,785,619,2002
16,21,USA,1825,44,1607,150,181,98,540,665,2002
17,22,Belgium,1824,23,1732,242,240,130,1064,1081,2002
18,23,Uruguay,1804,12,1877,312,243,171,1147,931,2002
19,25,Cameroon,1796,54,1580,171,102,119,600,445,2002
20,26,Senegal,1783,61,1554,166,134,112,515,420,2002
21,27,Korea Republic,1780,37,1664,396,138,170,1349,652,2002
22,28,Russia,1777,22,1731,288,113,135,971,527,2002
23,32,Costa Rica,1755,33,1690,214,121,92,876,490,2002
24,33,Nigeria,1753,40,1653,188,116,120,637,468,2002
25,34,Poland,1744,28,1703,259,211,152,1064,904,2002
26,35,Ecuador,1739,76,1427,80,157,82,351,571,2002
27,36,Paraguay,1734,21,1755,191,200,126,715,787,2002
28,41,SouthAfrica,1679,20,1752,79,58,39,265,238,2002
29,48,Slovenia,1644,57,1599,30,33,27,116,122,2002
30,50,Saudi Arabia,1625,82,1451,212,127,100,703,502,2002
31,53,Tunisia,1609,51,1599,181,153,126,640,538,2002
32,55,China,1601,42,1613,232,120,80,911,450,2002
1,1,Italy,2079,8,1909,352,130,173,1163,661,2006
2,2,France,2066,18,1753,313,222,140,1207,1056,2006
3,3,Brazil,2059,5,1984,495,137,164,1737,765,2006
4,4,Argentina,2005,5,1982,443,190,213,1595,924,2006
5,5,England,2000,4,1985,525,169,207,2181,916,2006
6,6,Netherlands,1983,16,1818,316,193,146,1358,913,2006
7,7,Spain,1959,8,1921,277,109,134,995,510,2006
8,8,Germany,1955,8,1891,442,177,161,1727,954,2006
9,9,Portugal,1937,21,1762,201,146,101,716,574,2006
10,11,Czechia,1881,11,1871,322,193,145,1260,841,2006
11,12,Switzerland,1857,28,1660,212,310,144,953,1227,2006
12,13,Sweden,1851,15,1794,426,253,192,1835,1205,2006
13,17,Mexico,1818,21,1762,334,175,161,1232,718,2006
14,18,Croatia,1817,12,1877,80,37,51,286,176,2006
15,20,Australia,1806,37,1637,200,111,79,841,452,2006
16,22,Ukraine,1789,45,1664,48,37,41,147,127,2006
17,26,USA,1776,43,1618,189,193,112,651,709,2006
18,27,Poland,1773,28,1706,292,227,159,1168,962,2006
19,28,IvoryCoast,1770,47,1625,201,109,104,646,434,2006
20,29,Ecuador,1767,74,1444,99,180,94,413,644,2006
21,30,Paraguay,1766,22,1756,210,214,142,769,837,2006
22,33,Japan,1738,67,1435,232,188,111,899,689,2006
23,35,Iran,1731,42,1630,227,97,94,814,356,2006
24,37,Korea Republic,1723,37,1668,427,156,188,1455,701,2006
25,38,Ghana,1717,42,1650,248,133,120,826,523,2006
26,39,SerbiaandMontenegro,1716,18,1788,296,201,134,1231,926,2006
27,47,Tunisia,1663,51,1604,207,164,141,719,588,2006
28,49,Costa Rica,1641,34,1692,240,148,103,968,581,2006
29,63,Angola,1593,79,1477,84,68,74,279,250,2006
30,69,Saudi Arabia,1559,80,1467,250,145,119,835,569,2006
31,71,TrinidadandTobago,1555,55,1508,265,199,120,1014,740,2006
32,94,Togo,1462,83,1451,102,136,82,348,445,2006
1,1,Spain,2165,8,1925,329,114,138,1124,543,2010
2,2,Netherlands,2098,16,1825,355,199,156,1465,950,2010
3,3,Brazil,2095,4,1987,536,143,176,1860,806,2010
4,4,Germany,2061,8,1894,481,186,169,1862,995,2010
5,5,Argentina,1961,5,1982,475,202,221,1686,976,2010
6,6,England,1915,4,1984,553,179,215,2277,953,2010
7,8,Portugal,1886,20,1767,227,155,116,803,613,2010
8,9,Uruguay,1883,13,1873,353,269,200,1298,1050,2010
9,10,Chile,1881,29,1652,238,275,140,909,973,2010
10,11,Mexico,1859,20,1766,377,196,172,1369,790,2010
11,12,Italy,1850,8,1913,376,140,189,1236,711,2010
12,15,Serbia,1807,19,1787,320,213,145,1310,966,2010
13,19,Australia,1784,37,1642,224,122,92,903,491,2010
14,20,Switzerland,1783,28,1665,231,326,152,1012,1273,2010
15,21,Paraguay,1780,22,1757,228,233,159,824,893,2010
16,22,France,1776,17,1761,339,235,152,1275,1097,2010
17,24,Ghana,1770,42,1656,276,149,131,904,579,2010
18,25,USA,1769,42,1625,226,213,120,768,788,2010
19,26,IvoryCoast,1764,46,1635,229,119,118,748,478,2010
20,27,Japan,1763,65,1450,270,202,130,1020,744,2010
21,31,Korea Republic,1746,37,1670,455,169,209,1546,753,2010
22,33,Denmark,1730,19,1796,333,252,142,1354,1043,2010
23,38,Greece,1709,49,1532,172,198,112,614,731,2010
24,39,Slovenia,1700,57,1605,56,65,43,202,214,2010
25,40,Honduras,1699,60,1493,191,142,115,708,568,2010
26,43,Nigeria,1680,39,1666,236,135,145,768,542,2010
27,46,Slovakia,1673,37,1682,77,77,48,298,281,2010
28,51,Cameroon,1639,51,1605,209,127,137,719,536,2010
29,53,SouthAfrica,1619,25,1737,138,100,73,434,368,2010
30,67,NewZealand,1584,61,1498,137,138,58,603,526,2010
31,80,Algeria,1538,49,1634,199,157,139,675,525,2010
32,88,NorthKorea,1496,51,1623,129,86,85,495,304,2010
1,1,Germany,2223,8,1900,519,192,181,2007,1059,2014
2,2,Netherlands,2154,15,1833,387,207,169,1586,993,2014
3,3,Argentina,2064,5,1982,509,210,237,1792,1026,2014
4,4,Colombia,2019,53,1566,194,179,137,634,630,2014
5,5,Spain,1993,7,1934,370,122,146,1253,589,2014
6,6,Chile,1981,28,1661,266,291,150,1004,1037,2014
7,7,Brazil,1980,4,1991,576,153,188,1996,858,2014
8,8,France,1957,17,1765,369,246,165,1367,1134,2014
9,9,Portugal,1919,20,1773,253,164,129,898,666,2014
10,10,Belgium,1912,25,1729,293,278,157,1232,1226,2014
11,11,Mexico,1883,20,1770,413,213,188,1487,850,2014
12,12,Uruguay,1880,12,1874,380,282,214,1395,1112,2014
13,13,England,1860,4,1983,577,186,230,2362,993,2014
14,14,Italy,1850,8,1912,398,153,209,1314,769,2014
15,15,Costa Rica,1847,34,1691,293,186,145,1150,714,2014
15,15,Switzerland,1847,28,1670,252,334,163,1073,1313,2014
17,18,USA,1838,41,1631,263,231,133,876,860,2014
18,19,Ecuador,1837,69,1477,131,215,121,542,769,2014
19,20,Greece,1815,48,1543,198,204,129,670,767,2014
20,21,Russia,1797,22,1740,348,139,172,1164,638,2014
21,22,Croatia,1795,12,1878,134,52,70,443,258,2014
22,24,Bosnia&Herzegovina,1782,56,1610,64,67,34,239,232,2014
23,26,IvoryCoast,1758,44,1646,263,128,128,849,527,2014
24,30,Japan,1735,63,1465,302,215,142,1124,807,2014
25,31,Nigeria,1726,39,1666,260,146,165,855,591,2014
26,36,Ghana,1702,41,1659,302,164,144,994,627,2014
27,42,Algeria,1675,51,1626,220,167,146,734,562,2014
28,45,Australia,1666,36,1648,249,139,103,999,557,2014
28,45,Iran,1666,41,1640,295,116,132,1014,442,2014
30,55,Korea Republic,1617,37,1675,479,187,221,1625,821,2014
31,57,Honduras,1606,59,1500,213,167,133,785,652,2014
32,66,Cameroon,1573,51,1606,225,139,147,764,578,2014
1,1,Brazil,2142,4,1994,611,157,196,2094,880,2018
2,2,Germany,2077,8,1907,549,202,191,2118,1105,2018
3,3,Spain,2038,7,1936,399,129,155,1359,621,2018
4,4,France,1999,17,1772,403,254,173,1465,1180,2018
5,5,Portugal,1976,19,1780,286,174,139,1001,705,2018
6,6,Argentina,1969,5,1983,537,218,250,1889,1067,2018
7,7,England,1948,4,1982,606,191,240,2441,1021,2018
8,8,Belgium,1939,24,1735,323,283,165,1348,1264,2018
9,9,Colombia,1928,51,1586,216,190,150,698,668,2018
10,11,Uruguay,1906,12,1875,403,295,222,1464,1155,2018
11,12,Denmark,1891,20,1794,369,275,163,1476,1129,2018
12,14,Switzerland,1890,27,1676,277,342,170,1148,1344,2018
13,15,Peru,1880,35,1668,201,264,154,779,884,2018
14,16,Croatia,1877,12,1873,160,60,80,523,287,2018
15,18,Mexico,1850,20,1775,456,225,207,1604,920,2018
16,19,Poland,1831,29,1710,358,262,204,1412,1114,2018
17,20,Iran,1814,41,1646,326,120,141,1099,464,2018
18,21,Serbia,1804,20,1783,353,241,164,1418,1050,2018
19,22,Sweden,1795,16,1796,500,300,222,2067,1357,2018
20,23,Iceland,1781,81,1409,134,216,81,518,720,2018
21,27,Senegal,1750,58,1579,242,169,161,753,566,2018
22,33,Australia,1730,36,1650,272,151,115,1085,607,2018
23,38,Costa Rica,1717,34,1695,318,204,162,1226,778,2018
24,39,Korea Republic,1714,37,1679,512,201,232,1717,872,2018
25,41,Russia,1709,22,1740,364,155,184,1234,692,2018
26,43,Morocco,1708,44,1652,285,147,178,882,532,2018
27,44,Japan,1684,62,1476,330,227,153,1231,857,2018
28,47,Panama,1659,102,1336,149,211,118,571,751,2018
29,48,Nigeria,1657,40,1666,276,156,175,903,622,2018
29,48,Tunisia,1657,53,1603,265,195,185,916,715,2018
31,54,Egypt,1634,34,1672,381,195,180,1332,810,2018
32,68,Saudi Arabia,1560,77,1490,339,197,157,1114,751,2018
33,29,Northern Ireland,1676,29,1490,339,197,157,1114,751,2018
33,29,Finland,1605,63,1490,339,197,157,1114,751,2018
33,29,Estonia,1497,96,1490,339,197,157,1114,751,2018
33,29,NewZealand,1503,120,1490,339,197,157,1114,751,2018
33,29,ElSalvador,1471,72,1490,339,197,157,1114,751,2018
33,29,Guatemala,1511,146,1490,339,197,157,1114,751,2018
33,29,Albania,1560,58,1490,339,197,157,1114,751,2018
33,29,Zimbabwe,1469,118,1490,339,197,157,1114,751,2018
33,29,SouthAfrica,1565,74,1490,339,197,157,1114,751,2018
33,29,Venezuela,1739,33,1490,339,197,157,1114,751,2018
33,29,Mali,1519,64,1490,339,197,157,1114,751,2018
33,29,Libya,1476,101,1490,339,197,157,1114,751,2018
33,29,IvoryCoast,1602,68,1490,339,197,157,1114,751,2018
33,29,Syria,1606,73,1490,339,197,157,1114,751,2018
33,29,Jordan,1471,72,1490,339,197,157,1114,751,2018
33,29,Lebanon,1459,79,1490,339,197,157,1114,751,2018
33,29,Guinea,1455,68,1490,339,197,157,1114,751,2018
33,29,Gabon,1439,85,1490,339,197,157,1114,751,2018
33,29,Montenegro,1597,52,1490,339,197,157,1114,751,2018
33,29,Belarus,1522,78,1490,339,197,157,1114,751,2018
33,29,BurkinaFaso,1597,52,1490,339,197,157,1114,751,2018
33,29,Zambia,1445,76,1490,339,197,157,1114,751,2018
33,29,Qatar,1486,98,1490,339,197,157,1114,751,2018
33,29,Oman,1539,84,1490,339,197,157,1114,751,2018
33,29,CapeVerde,1435,65,1490,339,197,157,1114,751,2018
33,29,UnitedArabEmirates,1532,77,1490,339,197,157,1114,751,2018
33,29,Georgia,1497,96,1490,339,197,157,1114,751,2018
33,29,Macedonia,1518,71,1490,339,197,157,1114,751,2018
33,29,Armenia,1454,100,1490,339,197,157,1114,751,2018
33,29,Uzbekistan,1599,95,1490,339,197,157,1114,751,2018
33,29,CzechRepublic,1713,46,1490,339,197,157,1114,751,2018
33,29,Kosovo,1431,141,1490,339,197,157,1114,751,2018
33,29,Latvia,1300,141,1490,339,197,157,1114,751,2018
33,29,Lithuania,1300,141,1490,339,197,157,1114,751,2018
33,29,Luxembourg,1300,141,1490,339,197,157,1114,751,2018
33,29,New Zealand,1300,141,1490,339,197,157,1114,751,2018
33,29,Manchukuo,1300,141,1490,339,197,157,1114,751,2018
33,29,Curaçao,1300,141,1490,339,197,157,1114,751,2018
33,29,El Salvador,1300,141,1490,339,197,157,1114,751,2018
33,29,Nicaragua,1300,141,1490,339,197,157,1114,751,2018
33,29,Vietnam,1300,141,1490,339,197,157,1114,751,2018
33,29,Macau,1300,141,1490,339,197,157,1114,751,2018
33,29,Sierra Leone,1300,141,1490,339,197,157,1114,751,2018
33,29,South Africa,1300,141,1490,339,197,157,1114,751,2018
33,29,Hong Kong,1300,141,1490,339,197,157,1114,751,2018
33,29,Singapore,1300,141,1490,339,197,157,1114,751,2018
33,29,Malaysia,1300,141,1490,339,197,157,1114,751,2018
33,29,Indonesia,1300,141,1490,339,197,157,1114,751,2018
33,29,Saarland,1300,141,1490,339,197,157,1114,751,2018
33,29,German DR,1300,141,1490,339,197,157,1114,751,2018
33,29,Burma,1300,141,1490,339,197,157,1114,751,2018
33,29,Philippines,1300,141,1490,339,197,157,1114,751,2018
33,29,Sudan,1300,141,1490,339,197,157,1114,751,2018
33,29,Aruba,1300,141,1490,339,197,157,1114,751,2018
33,29,Malta,1300,141,1490,339,197,157,1114,751,2018
33,29,India,1300,141,1490,339,197,157,1114,751,2018
33,29,Benin,1300,141,1490,339,197,157,1114,751,2018
33,29,Vietnam Republic,1300,141,1490,339,197,157,1114,751,2018
33,29,Ethiopia,1300,141,1490,339,197,157,1114,751,2018
33,29,Thailand,1300,141,1490,339,197,157,1114,751,2018
33,29,Ivory Coast,1300,141,1490,339,197,157,1114,751,2018
33,29,Liberia,1300,141,1490,339,197,157,1114,751,2018
33,29,Suriname,1300,141,1490,339,197,157,1114,751,2018
33,29,Trinidad and Tobago,1300,141,1490,339,197,157,1114,751,2018
33,29,Cyprus,1300,141,1490,339,197,157,1114,751,2018
33,29,Korea DPR,1300,141,1490,339,197,157,1114,751,2018
33,29,Cambodia,1300,141,1490,339,197,157,1114,751,2018
33,29,Congo DR,1300,141,1490,339,197,157,1114,751,2018
33,29,Congo,1300,141,1490,339,197,157,1114,751,2018
33,29,Kenya,1300,141,1490,339,197,157,1114,751,2018
33,29,Bermuda,1300,141,1490,339,197,157,1114,751,2018
33,29,Bahrain,1300,141,1490,339,197,157,1114,751,2018
33,29,New Caledonia,1300,141,1490,339,197,157,1114,751,2018
33,29,Burkina Faso,1300,141,1490,339,197,157,1114,751,2018
33,29,Puerto Rico,1300,141,1490,339,197,157,1114,751,2018
33,29,Tanzania,1300,141,1490,339,197,157,1114,751,2018
33,29,Zanzibar,1300,141,1490,339,197,157,1114,751,2018
33,29,Gambia,1300,141,1490,339,197,157,1114,751,2018
33,29,Faroe Islands,1300,141,1490,339,197,157,1114,751,2018
33,29,Palestine,1300,141,1490,339,197,157,1114,751,2018
33,29,Bangladesh,1300,141,1490,339,197,157,1114,751,2018
33,29,Mauritania,1300,141,1490,339,197,157,1114,751,2018
33,29,Fiji,1300,141,1490,339,197,157,1114,751,2018
33,29,Cape Verde,1300,141,1490,339,197,157,1114,751,2018
33,29,Guinea-Bissau,1300,141,1490,339,197,157,1114,751,2018
33,29,Tahiti,1300,141,1490,339,197,157,1114,751,2018
33,29,Northern Cyprus,1300,141,1490,339,197,157,1114,751,2018
33,29,Uganda,1300,141,1490,339,197,157,1114,751,2018
33,29,United Arab Emirates,1300,141,1490,339,197,157,1114,751,2018
33,29,Liechtenstein,1300,141,1490,339,197,157,1114,751,2018
33,29,Niger,1300,141,1490,339,197,157,1114,751,2018
33,29,Rwanda,1300,141,1490,339,197,157,1114,751,2018
33,29,Barbados,1300,141,1490,339,197,157,1114,751,2018
33,29,Martinique,1300,141,1490,339,197,157,1114,751,2018
33,29,Brunei,1300,141,1490,339,197,157,1114,751,2018
33,29,Malawi,1300,141,1490,339,197,157,1114,751,2018
33,29,Greenland,1300,141,1490,339,197,157,1114,751,2018
33,29,Nepal,1300,141,1490,339,197,157,1114,751,2018
33,29,Madagascar,1300,141,1490,339,197,157,1114,751,2018
33,29,Yemen,1300,141,1490,339,197,157,1114,751,2018
33,29,Mozambique,1300,141,1490,339,197,157,1114,751,2018
33,29,Pakistan,1300,141,1490,339,197,157,1114,751,2018
33,29,Dominican Republic,1300,141,1490,339,197,157,1114,751,2018
33,29,San Marino,1300,141,1490,339,197,157,1114,751,2018
33,29,Chad,1300,141,1490,339,197,157,1114,751,2018
33,29,Mauritius,1300,141,1490,339,197,157,1114,751,2018
33,29,Solomon Islands,1300,141,1490,339,197,157,1114,751,2018
33,29,Sri Lanka,1300,141,1490,339,197,157,1114,751,2018
33,29,Moldova,1300,141,1490,339,197,157,1114,751,2018
33,29,Azerbaijan,1300,141,1490,339,197,157,1114,751,2018
33,29,Belize,1300,141,1490,339,197,157,1114,751,2018
33,29,Czech Republic,1300,141,1490,339,197,157,1114,751,2018
33,29,Bosnia-Herzegovina,1300,141,1490,339,197,157,1114,751,2018
33,29,Namibia,1300,141,1490,339,197,157,1114,751,2018
33,29,Kazakhstan,1300,141,1490,339,197,157,1114,751,2018
33,29,Andorra,1300,141,1490,339,197,157,1114,751,2018
33,29,Burundi,1300,141,1490,339,197,157,1114,751,2018
33,29,Eritrea,1300,141,1490,339,197,157,1114,751,2018
33,29,Mongolia,1300,141,1490,339,197,157,1114,751,2018
33,29,Tonga,1300,141,1490,339,197,157,1114,751,2018
33,29,Lesotho,1300,141,1490,339,197,157,1114,751,2018
33,29,Equatorial Guinea,1300,141,1490,339,197,157,1114,751,2018
33,29,Bhutan,1300,141,1490,339,197,157,1114,751,2018
33,29,Maldives,1300,141,1490,339,197,157,1114,751,2018
33,29,Vanuatu,1300,141,1490,339,197,157,1114,751,2018
33,29,Dominica,1300,141,1490,339,197,157,1114,751,2018
33,29,St Lucia,1300,141,1490,339,197,157,1114,751,2018
33,29,Botswana,1300,141,1490,339,197,157,1114,751,2018
33,29,Turkmenistan,1300,141,1490,339,197,157,1114,751,2018
33,29,St Kitts and Nevis,1300,141,1490,339,197,157,1114,751,2018
33,29,Seychelles,1300,141,1490,339,197,157,1114,751,2018
33,29,Grenada,1300,141,1490,339,197,157,1114,751,2018
33,29,Guadeloupe,1300,141,1490,339,197,157,1114,751,2018
33,29,Central African Republic,1300,141,1490,339,197,157,1114,751,2018
33,29,Tajikistan,1300,141,1490,339,197,157,1114,751,2018
33,29,Guyana,1300,141,1490,339,197,157,1114,751,2018
33,29,Guam,1300,141,1490,339,197,157,1114,751,2018
33,29,Gibraltar,1300,141,1490,339,197,157,1114,751,2018
33,29,Kyrgyzstan,1300,141,1490,339,197,157,1114,751,2018
33,29,São Tomé and Príncipe,1300,141,1490,339,197,157,1114,751,2018
33,29,Afghanistan,1300,141,1490,339,197,157,1114,751,2018
33,29,Swaziland,1300,141,1490,339,197,157,1114,751,2018
33,29,East Timor,1300,141,1490,339,197,157,1114,751,2018
33,29,Laos,1300,141,1490,339,197,157,1114,751,2018
33,29,Djibouti,1300,141,1490,339,197,157,1114,751,2018
33,29,Taiwan,1300,141,1490,339,197,157,1114,751,2018
33,29,North Vietnam,1300,141,1490,339,197,157,1114,751,2018
33,29,Western Australia,1300,141,1490,339,197,157,1114,751,2018
33,29,Yemen DPR,1300,141,1490,339,197,157,1114,751,2018
33,29,Papua New Guinea,1300,141,1490,339,197,157,1114,751,2018
33,29,St Vincent and the Grenadines,1300,141,1490,339,197,157,1114,751,2018
33,29,Cook Islands,1300,141,1490,339,197,157,1114,751,2018
33,29,American Samoa,1300,141,1490,339,197,157,1114,751,2018
33,29,Samoa,1300,141,1490,339,197,157,1114,751,2018
33,29,French Guyana,1300,141,1490,339,197,157,1114,751,2018
